,root_control_1,root_control_2,root_control_3,root_auxin_1,root_auxin_2,root_auxin_3
AT1G18350,1.00668704351658,3.30423908298489,0,1.98447788975601,0,0
AT1G18360,546.631064629505,584.850317688326,524.818235717237,543.746941793148,691.367841703291,641.425249880247
AT1G18370,4734.4491656585,3891.29222672854,3467.66920811245,4883.80008668955,3372.50066156168,3327.58652907377
AT1G18382,231.538020008814,176.226084425861,337.263000837519,290.726010849256,149.935194586256,294.458461421751
AT1G18390,2065.72181329603,1610.26584644131,2336.45041477962,2062.86476640138,1565.98981012312,2109.59925682926
AT1G18400,62.4145966980282,94.7215203789003,54.6685662205456,151.812558566335,204.078459297959,214.151608306728
AT1G18410,170.130110354303,251.122170306852,240.5416913704,233.176152046332,124.945995488546,215.181183346664
AT1G18415,1495.93694666564,1852.57671252686,2045.44543151334,1597.50470125359,1476.44518002299,1761.60289333082
AT1G18420,1462.7162742296,1819.53432169702,1980.68420691361,1550.86947084432,1434.79651486014,1727.62691701293
AT1G18430,14.0936186092322,17.6226084425861,10.9337132441091,20.8370178424381,13.5358161779259,19.5619257587876
AT1G18440,779.175771681836,914.172812959154,830.121151687361,906.906395618498,1022.47472974794,963.682237380275
AT1G18450,5071.68932523655,5607.29372382537,4525.71622819624,5459.29867471879,6640.87966021625,5275.54250463304
AT1G18460,2085.85555416636,2159.87094724446,2138.80252152073,3403.37958093156,3190.28775147422,3127.84897132615
AT1G18470,3774.06972614367,3041.00136937377,3197.69059646945,3273.39627915254,2823.77949804115,2834.42008494434
AT1G18480,3316.02712134363,3578.49092687264,3499.62929297985,3798.29068099301,3527.6419392933,3802.22062248435
AT1G18485,211.404279138483,218.079779477003,152.230930552596,194.478833196089,206.160892556102,234.743109105452
AT1G18486,1.00668704351658,0,1.68210972986294,0,0,0
AT1G18490,664.413448720946,841.479553133487,697.234483028189,746.163686548261,768.417872254561,713.495502675781
AT1G18500,6035.08882588192,6731.83642506789,6877.30563054463,6169.74175925145,6582.57152898826,6682.97158422582
AT1G18510,2.01337408703317,0,0,0,0,0
AT1G18520,1.00668704351658,2.20282605532326,1.68210972986294,0,7.28851640349854,0
AT1G18530,4.02674817406634,0,3.36421945972588,8.93015050390206,4.16486651628488,5.14787519968096
AT1G18540,51897.7371544105,57328.5480897879,43607.0126369669,49983.0446092847,66676.3892758338,45196.2851031189
AT1G18550,1164.73690934869,1004.48868122741,958.802546021876,1105.3541845941,859.003718983757,827.778332108698
AT1G18560,664.413448720946,726.932598256677,634.155368158328,640.986358391192,579.95766239267,712.465927635844
AT1G18570,1714.38803510874,1360.24508916212,1954.61150610074,2193.84030712527,1938.74536333061,2589.38122543952
AT1G18580,2593.22582409872,2550.87257206434,2852.85810184755,2322.83136995941,2430.19961225223,2693.36830447308
AT1G18590,5166.31790732711,3599.41777439821,7484.54724302515,2764.37770043013,2594.71183964548,4209.93233829909
AT1G18600,1573.45184901642,1584.93334680509,1693.04344310705,1412.94825750628,1464.99179710321,1414.63610487233
AT1G18610,918.098583687125,993.474550950792,873.014949798866,1135.12135294044,1007.89769694094,1039.87079033555
AT1G18620,1340.90714196409,1704.98736682021,1594.64002391007,1442.71542585262,1260.91333780525,1508.32743350652
AT1G18630,2183.50419738747,2123.52431733163,2024.41905989005,2040.04327066918,2412.49892955802,1890.29977332285
AT1G18640,3068.38210863855,3324.0645174828,3371.78895351026,3014.42191453938,3575.53790423057,2991.94506605457
AT1G18650,1035.88096777857,1069.47204985944,1081.59655630187,894.999528279962,1264.03698769246,911.173910343529
AT1G18660,3103.61615516163,3069.63810809297,3394.49743486341,3967.96354056715,3441.22095908038,3574.68453865846
AT1G18670,4375.06189112307,4277.88819943778,4702.33774983185,7372.33536044359,5755.84552550571,6190.83471513632
AT1G18680,491.263277236093,595.864447964943,491.176041119978,502.072906108271,623.688760813661,583.76904764382
AT1G18690,1043.9344641267,1192.83030895755,1223.73482847529,936.673563964838,1059.9585283945,1124.29594361032
AT1G18700,3463.00342969705,3363.71538647862,3253.20021755493,3429.17779349839,3603.65075321549,3412.01168234854
AT1G18710,4.02674817406634,7.70989119363142,15.1389875687665,14.8835841731701,6.24729977442732,4.11830015974477
AT1G18720,7895.44648230057,7154.77902768996,7986.65699738924,9386.58041854594,9001.3177583207,7795.94220239684
AT1G18730,38.2541076536302,8.81130422129305,17.6621521635609,28.7749294014622,8.32973303256976,27.7985260782772
AT1G18735,13.0869315657156,2.20282605532326,5.04632918958882,15.8758231180481,3.12364988721366,7.20702527955334
AT1G18740,1970.08654416196,2112.51018705501,2133.75619233114,1898.15310155163,1746.12028695244,1722.47904181325
AT1G18745,1516.07068753598,1805.21595233741,1629.96432823719,1577.65992235603,2561.3929075152,1654.52708917746
AT1G18750,186.237103050568,208.167062228048,197.647893258895,332.400046534132,229.067658395669,248.127584624622
AT1G18760,0,0,0,0,0,0
AT1G18770,0,0,0,0,0,0
AT1G18773,105.702139569241,92.5186943235771,95.8802546021876,91.2859829287766,111.410179310621,82.3660031948953
AT1G18780,0,0,0,0.992238944878007,0,0
AT1G18790,0,0,0,0,0,0
AT1G18800,6023.00858135972,5507.06513830816,5550.9621085477,7687.8673449148,7754.98145332245,7786.67602703742
AT1G18810,4.02674817406634,0,1.68210972986294,0.992238944878007,0,0
AT1G18820,0,0,0,0,0,0
AT1G18830,145.969621309905,117.851193959795,129.522449199446,171.657337463895,108.286529423407,161.643281269982
AT1G18835,142.949560179355,137.676628457704,116.065571360543,201.424505810235,247.809557718951,252.245884784367
AT1G18840,4641.83395765497,4755.90145344293,4570.29213603761,3752.64768952862,4055.5387702324,4144.03953574317
AT1G18850,3140.86357577174,3358.20832134031,2887.34135130974,3722.88052118228,4181.52598235002,3337.88227947313
AT1G18860,1134.53629804319,948.316616816665,963.007820346533,1254.1900263258,554.968463294961,869.990908746082
AT1G18870,145.969621309905,81.5045640469607,231.290087856154,90.2937439838986,83.2973303256977,90.6026035143848
AT1G18871,0,1.10141302766163,1.68210972986294,0,0,0
AT1G18879,3.02006113054975,0,0,0.992238944878007,0,0
AT1G18880,4487.81083999693,2764.5466994307,4902.50880768554,3207.9085087906,2232.3684527287,3408.92295722873
AT1G18890,4243.1858884224,4099.45928895659,4811.67488227294,4297.38687026665,4266.90574593386,4340.68836837098
AT1G18900,2447.25620278882,2156.56670816147,2206.08691071525,2800.09830244574,2318.78943294161,2509.0743723245
AT1G18910,4693.17499687432,4880.36112556869,4936.99205714773,6046.70413008657,3788.98731319017,5592.65161693339
AT1G18940,273.818875836511,273.150430860085,206.05844190821,258.97436461316,96.8331465036235,157.524981110237
AT1G18950,3596.89280648476,3636.86581733871,3762.8794657034,3995.74623102373,3562.00208805265,4363.33901924958
AT1G18960,45.3009169582463,36.3466299128338,50.4632918958882,50.6041861887783,56.2256979698459,46.3308767971286
AT1G18970,4190.83816215954,4394.63798036991,3169.09473106178,5162.61923020027,3382.9128278524,2824.12433454497
AT1G18980,3606.95967691992,3490.37788465971,4534.12677684555,3712.9581317335,3393.32499414311,3684.84906793163
AT1G18990,10.0668704351658,0,6.72843891945176,4.96119472439003,14.5770328069971,6.17745023961715
AT1G19000,7934.70727699772,6757.16892470411,7821.81024386267,6185.61758236949,6170.24974387605,6619.13793174977
AT1G19010,478.176345670377,480.216080060471,419.686377600804,423.686029462909,474.794782856477,407.711715814732
AT1G19020,1796.9363726771,1384.47617577067,1767.05627122102,1917.00564150431,1584.7317094464,1391.98545399373
AT1G19025,339.253533665089,364.567712156,313.713464619438,356.213781211204,349.84878736793,331.523162859454
AT1G19040,3.02006113054975,0,1.68210972986294,0,0,1.02957503993619
AT1G19050,424.821932363998,463.694884645547,799.843176549828,546.723658627782,622.64754418459,693.933576916993
AT1G19060,0,4.40565211064653,0,4.96119472439003,4.16486651628488,0
AT1G19070,121.809132265507,127.763911208749,99.2444740619135,110.138522881459,113.492612568763,123.549004792343
AT1G19080,834.543559075248,859.102161576073,740.969336004625,882.100421996548,855.880069096543,815.423431629464
AT1G19086,0,0,0,0,0,0
AT1G19090,0,0,0,0,0,0
AT1G19100,1323.79346222431,1382.27334971535,1365.87310064871,1546.90051506481,1333.79850184023,1556.71746038352
AT1G19110,4041.84847971909,3749.20994616019,3914.26934139106,3974.90921318129,2843.5626139935,3298.75842795556
AT1G19115,73.4881541767106,146.487932678997,69.807553789312,122.045390219995,110.368962681549,86.4843033546401
AT1G19120,2701.94802479851,3140.12854186331,2667.82603156262,2600.65827452526,3436.01487593503,2429.79709424941
AT1G19130,4411.30262468967,4495.96797891478,4312.08829250365,3848.89486718179,5148.81623075719,4039.02288166968
AT1G19140,3468.03686491463,3520.11603640657,3587.09899893272,3244.62134975108,4086.77526910454,3605.57178985654
AT1G19150,38.2541076536302,6.60847816596979,3.36421945972588,6.94567261414605,6.24729977442732,5.14787519968096
AT1G19160,6.0401222610995,5.50706513830816,3.36421945972588,1.98447788975601,0,4.11830015974477
AT1G19170,1472.78314466476,1702.78454076488,1693.88449797198,1356.39063764824,1563.90737686497,1553.62873526371
AT1G19180,4860.28504609807,5097.33949201803,7629.20867979336,4844.11052889443,5039.48848470471,5655.4556943695
AT1G19190,505.356895845325,471.404775839178,698.07553789312,607.25023426534,386.291369385423,629.070349401013
AT1G19200,241.60489044398,237.905213974912,187.555234879718,403.841250565349,269.675106929446,258.423335023984
AT1G19210,12.080244522199,20.926847525571,22.7084813531497,11.9068673385361,4.16486651628488,7.20702527955334
AT1G19220,3034.15474915898,2624.66724491767,3405.43114810752,10484.9889305259,6269.16532363782,9979.6708621015
AT1G19230,2297.25983330484,2670.92659207946,2939.48675293549,6325.52327359729,4070.1158030394,4842.09141281991
AT1G19240,1104.33568673769,1041.9367241679,1052.15963602927,1258.15898210531,1473.32153013578,1036.78206521574
AT1G19250,702.667556374576,858.000748548411,1032.81537413585,1030.93626372825,878.78683493611,714.525077715717
AT1G19260,0,0,0,0,0,0
AT1G19270,1901.63182520283,1897.73464666099,2248.13965396182,2119.42238625942,1866.9014159247,2266.09466289956
AT1G19290,1338.89376787706,1278.74052511515,1227.94010279995,1373.25869971116,984.990931101375,1437.28675575092
AT1G19300,868.770918554812,723.628359173692,1096.73554387064,915.8365461224,744.469889785923,1077.96506681319
AT1G19310,1446.60928153333,1328.30411135993,1514.73981174158,1460.57572686043,1626.38037460925,1552.59916022378
AT1G19320,0,2.20282605532326,0,1.98447788975601,6.24729977442732,8.23660031948953
AT1G19330,1407.34848683618,1065.0663977488,1275.03917523611,1237.32196426287,1267.16063757968,1639.08346357842
AT1G19340,516.430453324008,601.371513103251,468.467559766829,610.226951099974,681.99689204165,702.170177236483
AT1G19350,2869.05807402226,2989.23495707367,2952.10257590946,2930.08160422475,3478.70475772695,3479.96363498433
AT1G19360,7901.48660456167,8139.44227441946,8952.18798233057,7198.69354508994,6478.44986608114,7433.5317883393
AT1G19370,2549.93828122751,2847.15267650532,2842.76544346837,2446.86123806916,2146.98868914486,2456.56604528775
AT1G19371,0,0,0,0,0,1.02957503993619
AT1G19373,12.080244522199,25.3324996362175,17.6621521635609,58.5420977478024,60.3905644861308,44.2717267172562
AT1G19376,32.2139853925307,20.926847525571,22.7084813531497,41.6740356848763,36.4425820174927,41.1830015974477
AT1G19380,1302.65303431046,1419.72139265584,1583.70631066596,1397.07243438823,1417.09583216593,1374.48267831482
AT1G19390,2.01337408703317,6.60847816596979,0,9.92238944878007,0,2.05915007987238
AT1G19394,520.457201498074,422.942602622067,484.447602200527,380.027515888277,317.571071866722,466.397493091095
AT1G19396,1180.84390204495,1038.63248508492,1021.88166089174,940.64251974435,876.704401677968,1034.72291513587
AT1G19397,669.446883938528,617.892708518175,579.486801937783,553.669331241928,562.256979698459,569.354997084714
AT1G19400,1565.39835266829,1704.98736682021,1551.74622579856,1700.6975515209,1760.69731975943,1575.24981110237
AT1G19410,21.1404279138483,11.0141302766163,20.1853167583553,22.8214957321942,9.37094966164099,15.4436255990429
AT1G19430,2660.67385601433,2520.03300728981,2756.97784724536,2572.87558406867,2188.63735430771,2901.34246254019
AT1G19440,3090.52922359591,3141.22995489097,3675.40975975052,3181.11805727889,3172.58706878001,3700.29269353067
AT1G19450,4845.18474044532,6106.23382535609,7986.65699738924,4006.66085941739,4305.4307612095,5391.88448414583
AT1G19460,2.01337408703317,0,0,0,0,2.05915007987238
AT1G19464,4.02674817406634,3.30423908298489,4.20527432465735,12.8991062834141,3.12364988721366,7.20702527955334
AT1G19470,13.0869315657156,4.40565211064653,6.72843891945176,3.96895577951203,0,4.11830015974477
AT1G19480,883.871224207561,798.524445054683,918.431912505165,800.736828516551,849.632769322116,898.819009864295
AT1G19485,2100.95585981911,2166.47942541043,2062.26652881196,2038.05879277943,2253.19278531012,2392.73239281171
AT1G19490,693.607372982926,628.906838794792,533.228784366552,614.195906879486,572.669145989171,610.537998682162
AT1G19500,0,0,0,0,4.16486651628488,0
AT1G19510,4.02674817406634,8.81130422129305,6.72843891945176,7.93791155902405,6.24729977442732,6.17745023961715
AT1G19520,5372.68875124801,6145.8846943519,5647.68341801482,5676.59900364708,5284.17439253644,5808.86237531999
AT1G19530,2561.01183870619,2255.69388065102,1569.40837796212,3509.54914803351,3404.77837706289,2919.87481325904
AT1G19540,325.159915055857,302.888582606949,330.534561918068,275.842426676086,397.744752305206,389.17936509588
AT1G19550,708.707678635675,621.19694760116,698.916592758052,467.344543037541,691.367841703291,477.722818530393
AT1G19570,29171.7771470236,24782.8945354144,28614.3686146985,20608.8028851162,24485.2502492388,21014.6561401376
AT1G19580,3396.56208482495,3598.31636137055,3601.39693163655,3367.65897891595,4063.86850326497,3238.01350059932
AT1G19600,9320.91533592005,7492.91282718208,5592.17379692934,9034.33559311425,9225.17933357102,8658.72608586337
AT1G19610,63.4212837415448,52.8678253277583,79.0591573035582,65.4877703619484,64.5554310024157,67.9519526357886
AT1G19620,5.03343521758292,0,0.84105486493147,0.992238944878007,1.04121662907122,2.05915007987238
AT1G19630,26.1738631314312,15.4197823872628,10.0926583791776,31.7516462360962,44.7723150500625,28.8281011182134
AT1G19640,16.1069926962653,22.0282605532326,5.04632918958882,23.8137346770722,16.6594660651395,10.2957503993619
AT1G19650,720.787923157874,846.986618271795,770.406256277227,804.705784296063,697.615141477718,797.920655950548
AT1G19660,2899.25868532776,2222.65148982117,2096.74977827415,1750.3094987648,1365.03500071237,1424.93185527169
AT1G19670,23.1538020008814,8.81130422129305,15.1389875687665,3.96895577951203,22.9067658395669,37.0647014377029
AT1G19680,3016.03438237569,2794.28485117756,2381.02632262099,2584.78245140721,2915.40656139942,2561.58269936124
AT1G19690,1314.73327883266,1583.83193377743,1286.81394334515,954.533864972642,1572.23710989754,1067.66931641383
AT1G19700,2060.68837807845,1570.61497744549,2328.03986613031,1237.32196426287,921.47671672803,1329.18137655762
AT1G19710,3314.01374725659,3148.93984608461,3276.74975377301,2909.24458638232,2721.74026839217,3013.56614189323
AT1G19715,1434.52903701113,807.335749275976,1006.74267332297,1040.85865317703,728.851640349855,860.724733386656
AT1G19720,264.758692444862,311.699886828242,359.130427325738,307.594072912182,125.987212117618,324.3161375799
AT1G19730,1656.00018658478,1500.12454367514,1409.60795362514,1605.44261281261,2053.27919252845,1434.19803063111
AT1G19740,838.570307249315,904.2600957102,941.140393858315,869.201315713134,916.270633582674,979.125862979318
AT1G19750,120.80244522199,121.155433042779,106.813967846297,167.688381684383,163.471010764182,152.377105910556
AT1G19770,3435.8228795221,3318.5574523445,3816.70697705901,2907.26010849256,2415.62257944523,3054.74914349068
AT1G19780,7.04680930461609,1.10141302766163,9.25160351424617,9.92238944878007,2.08243325814244,6.17745023961715
AT1G19790,747.968473332822,439.463798036991,294.369202726015,691.590544579971,534.144130713536,476.693243490457
